Year,Rep,Row ,Inbred Code,DTA(days),DTS(days),ASI(days),EH(cm),PH(cm),NOR/C,NOK/R,HGW(g),DTM(days),Fe(mg/kg),Zn(mg/kg)
Sp-24,1,1,SSY21,73,75,2,78,130.5,16,27,14.3,125,22.5,19.7
Sp-24,1,2,SSY20 ,71,72,1,75.3333333333333,147.333333333333,14,25,15.03,115,35.5,17.7
Sp-24,1,3,SSY33  ,75,79,4,66,132.333333333333,12,23,16.7,116,29,18.2
Sp-24,1,4,SSY24  ,81,83,2,67,113.333333333333,18,21,25.3,123,22,12.3
Sp-24,1,5,SDA21,71,72,1,63.3333333333333,125.666666666667,16,27,13.9,124,39,19.8
Sp-24,1,6,SS13 ,84,86,2,65.8,118.4,14,25,15.7,117,35,29
Sp-24,1,7,SSN21 ,73,75,2,62.6666666666667,131,16,22,19.8,119,28.5,14.4
Sp-24,1,8,SSN87,79,82,3,75.7,130,12,27,21.8,120,55,42.1
Sp-24,1,9, SDF-20,81,82,1,54,115.333333333333,16,25,16.9,115,41,20.7
Sp-24,1,10,SS42 ,74,76,2,49,109,16,27,22.3,119,33.3,16.6
Sp-24,1,11,SSM20,74,75,1,77.6666666666667,137,14,23,14.7,114,52,36.8
Sp-24,1,12,SDG19,78,80,2,60.6666666666667,114.666666666667,14,21,17.5,129,50,39
Sp-24,1,13,SDH21,79,81,2,58.6666666666667,120,18,27,21.7,120,33,21.5
Sp-24,1,14,SSDB20,75,76,1,65.6666666666667,140,16,24,32.4,115,43,25.7
Sp-24,1,15,SDE-20,74,75,1,53.6666666666667,127.333333333333,14,22,14.2,122,40.5,20.2
Sp-24,1,16,SSN22 ,80,81,1,69,132,18,26,11.6,130,28,13.8
Sp-24,1,17,SDC19 ,72,73,1,72.6666666666667,143,14,24,10.2,116,51,37.9
Sp-24,1,18,SSN22-1,74,75,1,69.3333333333333,147,12,23,18.5,123,40.5,16.7
Sp-24,1,19,11M2-1,78,80,2,64.6666666666667,126,14,25,19.9,122,31,18.3
Sp-24,1,20,20S3-1-2,80,83,3,68.7,112.6,16,26,20.5,123,33.6,19.9
Sp-24,1,21,2215-1--3-2-1,78,80,2,68,134.333333333333,18,21,21.4,119,38,18.1
Sp-24,1,22,R12-2-1,71,72,1,59,121.666666666667,16,25,22.3,116,42,19.7
Sp-24,1,23,2120-1-2-2,73,74,1,59.6666666666667,118.666666666667,12,24,24.9,117,48,24.5
Sp-24,1,24,M18-1-2,80,83,3,62,119.333333333333,16,27,13.2,115,32,15.5
Sp-24,1,25,M12-21-11,79,81,2,80.6666666666667,130.666666666667,14,23,21.9,123,40.5,30.5
Sp-24,1,26,S2120,72,73,1,71.3333333333333,148.666666666667,14,25,23.2,114,51.3,35.9
Sp-24,1,27,MSM1514,82,85,3,50.6666666666667,103,18,26,16,116,43,29.7
Sp-24,1,28,S1845,80,82,2,54.6666666666667,95.3333333333333,14,21,11.6,120,47.5,36.8
Sp-24,1,29,S1942,75,79,4,59.7,110.5,14,27,22.3,116,37,25.7
Sp-24,1,30,S1928,80,81,1,49.6666666666667,118.666666666667,18,25,21.2,121,50.5,37.1
Sp-24,1,31,S2415,85,89,4,60,117.333333333333,16,24,27.2,119,53,18.1
Sp-24,1,32,S1822-11,86,88,2,58.5,115.7,14,26,26.2,118,38.2,13.9
Sp-24,1,33,S1925-1-2-3,80,83,3,49.6666666666667,105,14,23,27.7,121,32,14.5
Sp-24,1,34,S1921-2-1,75,79,4,47,110,18,27,24.2,119,29,39.1
Sp-24,1,35,S1941-2-2,79,81,2,55.6666666666667,141.666666666667,16,23,29.7,123,50.2,40.1
Sp-24,1,36,S19-21-1-2,79,82,3,55,111,16,20,20.7,122,53,21.8
Sp-24,1,37,S2110,80,85,5,53,119.333333333333,14,21,22.1,122,40,17.7
Sp-24,1,38,S2120-1-1,80,84,4,47.3333333333333,114.666666666667,12,25,26.5,116,36.5,20.1
Sp-24,1,39,S-1952,85,88,3,55,119,16,23,18.9,119,43,38
Sp-24,1,40,S-18888,79,82,3,64,150,18,24,25.8,120,51.3,12.2
Sp-24,1,41,S-2532,79,81,2,61.3333333333333,138.333333333333,14,26,15.6,114,25.5,15.6
Sp-24,1,42,S1822-11-1,79,81,2,67.6666666666667,123.333333333333,14,25,12.5,126,26.8,18.7
Sp-24,1,43,S2012,77,78,1,64.6666666666667,140,16,24,31.8,123,37.7,18.1
Sp-24,1,44,S-1974,77,79,2,43.3333333333333,113,16,27,16.5,121,27.1,11.1
Sp-24,1,45,S-2015-32,80,83,3,38.3333333333333,95,18,23,22.6,116,39,15.2
Sp-24,1,46,S20-21-23-,86,87,1,53.3333333333333,119.666666666667,14,24,19.6,113,35.9,19.3
Sp-24,1,47,S2-211,80,82,2,52,126,14,26,20.5,131,51,32.3
Sp-24,1,48,S2032-3-3,79,81,2,60.6666666666667,142,16,27,27.4,121,40,26.3
Sp-24,1,49,S1923,85,89,4,58,129,14,23,21,124,49,31.9
Sp-24,1,50,S20235,86,88,2,46.3333333333333,101.333333333333,16,25,22.1,129,20.5,18.5
Sp-24,1,51,S2015,80,83,3,44.3333333333333,112,14,25,21.6,114,50,38.5
Sp-24,1,52,S2025,80,84,4,42.6666666666667,129.666666666667,14,21,21.2,124,21.3,12.7
Sp-24,1,53,S2148,74,76,2,53.7,122.5,16,22,20.5,120,26.6,21
Sp-24,1,54,S2014,80,81,1,34.3333333333333,99,12,23,11.6,114,52,38.3
Sp-24,1,55,SS1121,77,80,3,60,126,16,26,20.6,116,50,39.1
Sp-24,1,56,SS2121,79,81,2,52,132,18,25,23.5,121,41,23.2
Sp-24,1,57,SS2014,77,80,3,60.6666666666667,133.333333333333,12,21,21.5,119,54,40.2
Sp-24,1,58,SS1412,83,85,2,65.8,124.7,14,23,21.4,115,39,27.7
Sp-24,1,59,SS1841,80,82,2,49.3333333333333,129.333333333333,18,26,13.8,114,35,18.5
Sp-24,1,60,SS1841-1,86,88,2,64,137,16,23,30.7,120,51,38.9
Sp-24,1,61,SS2132,84,87,3,65.3333333333333,158,18,26,17.5,118,32,18.8
Sp-24,1,62,SS2135,83,85,2,50,107.666666666667,14,22,22.1,116,50.1,36.1
Sp-24,1,63,SS2212,73,74,1,42.6666666666667,104.333333333333,16,26,18.8,119,43,26.7
Sp-24,1,64,SS1721,73,74,1,45.6666666666667,125.333333333333,14,21,19.7,115,19.1,18.1
Sp-24,1,65,Ss1825,84,87,3,71,125.666666666667,16,24,20.3,120,29.1,19.7
Sp-24,1,66,SS2012,79,81,2,62.6666666666667,136.333333333333,14,23,22,122,35,24.5
Sp-24,1,67,SS2021,84,87,3,76.3333333333333,147.333333333333,18,21,21.3,120,22.2,17.5
Sp-24,1,68,SS1819,84,86,2,80,135,14,20,22.08,118,41,27.1
Sp-24,1,69,SS21-25,86,88,2,69.3333333333333,135.333333333333,16,26,18.5,119,36,20.5
Sp-24,1,70,SKP2123,80,83,3,74.6666666666667,141.333333333333,16,22,22.8,116,50,31.3
Sp-24,1,71,SK2122-2-2-1,82,84,2,68.9,127.9,14,21,16.3,122,20.3,14.4
Sp-24,1,72,SK2125-21-,84,87,3,46.3333333333333,114.666666666667,16,26,16.9,121,54,36
Sp-24,1,73,S1725-1-1,72,76,4,66.1,135.5,16,20,19.8,118,29,14.6
Sp-24,1,74,S22-1-2,84,85,1,79,146.666666666667,14,21,19.5,118,33,27.1
Sp-24,1,75,SS1821,84,86,2,68.6666666666667,130.666666666667,14,23,23.3,123,32,22.3
Sp-24,1,76,S2029,79,82,3,60,134,16,25,18.5,117,22.1,13.2
Sp-24,1,77,SS1421,73,74,1,74,152,14,24,21.7,120,48,38.8
Sp-24,1,78,S20744,76,77,1,74.3333333333333,150.666666666667,18,21,22,115,47.5,35.6
Sp-24,1,79,S2158,81,85,4,49.3333333333333,119.666666666667,14,20,26.9,126,31,27.2
Sp-24,1,80,S1856,81,83,2,74,127,16,27,25.5,114,40,28.7
Sp-24,1,81,S1928-1,78,80,2,69.6666666666667,134.333333333333,18,23,26.4,118,52,38.5
Sp-24,1,82,S2018,80,81,1,82.6666666666667,160,14,25,23.4,116,19.5,12.2
Sp-24,1,83,S1754,79,81,2,64.6666666666667,114.333333333333,14,23,22.7,118,29,20.1
Sp-24,1,84,S1743,79,83,4,67.3333333333333,129.333333333333,16,25,22.2,115,38,29.5
Sp-24,1,85,S1654,72,73,1,60.3333333333333,131.666666666667,18,23,23.8,116,41,30.3
Sp-24,1,86,S1621,74,77,3,66.3333333333333,135.333333333333,14,25,17.6,122,30.5,21.9
Sp-24,1,87,S1742,78,81,3,49.6666666666667,120.666666666667,12,27,13.5,113,44,30.3
Sp-24,1,88,SSM1754,74,75,1,56.6666666666667,124.666666666667,16,26,24.8,115,28,18.5
Sp-24,1,89,SSM2014,73,74,1,65,151,18,22,25.3,111,38,22.5
Sp-24,1,90,S1636,80,83,3,51.6666666666667,127.333333333333,14,21,26.5,117,23.5,22.1
Sp-24,1,91,SSM21233,83,85,2,40.3333333333333,100.666666666667,16,20,30.9,125,48,37.9
Sp-24,1,92,SSM1814,80,83,3,63.3333333333333,128.333333333333,16,22,16.5,125,40.01,30.5
Sp-24,1,93,SSM1742,84,87,3,55,115.666666666667,14,27,24.1,114,27.1,16.4
Sp-24,1,94,S1621-1,86,88,2,68,114.333333333333,18,24,23.6,121,47,34.8
Sp-24,1,95,S17412,80,81,1,63.3333333333333,132.666666666667,12,23,21.8,119,42,20
Sp-24,1,96,S20878,83,86,3,84.6666666666667,140.666666666667,16,25,19.9,115,37.5,26.5
Sp-24,1,97,S2021-1-23,80,84,4,81.6666666666667,158,14,21,22.2,122,43,31.5
Sp-24,1,98,S2212-3-2,80,82,2,72.6666666666667,147.333333333333,14,24,18.7,116,47.1,27.1
Sp-24,1,99,SS2120,81,83,2,73.6666666666667,129,18,25,21.8,118,29.3,20.5
Sp-24,1,100,SS18215,84,86,2,56,118.333333333333,16,27,19.2,119,50.1,37.1
Sp-24,1,101,SSM2120,74,75,1,66.6666666666667,139.333333333333,16,30,15.3,116,21.9,12.5
Sp-24,1,102,SSM1854,80,83,3,68.3333333333333,143.666666666667,14,23,20.8,118,49,38.5
Sp-24,1,103,SSM1854-1,80,83,3,94.3333333333333,155.333333333333,14,23,27.2,113,44,33.7
Sp-24,1,104,SSM1841,73,74,1,51.3333333333333,130.333333333333,12,21,31.5,116,39.3,31.5
Sp-24,1,105,SSP2014,80,82,2,50,121.333333333333,16,26,29.6,125,30.9,25.6
Sp-24,1,106,SSP1821,79,81,2,102.333333333333,164,18,25,25,119,47,30.1
Sp-24,1,107,SSM1845,77,80,3,66.3333333333333,131.666666666667,16,27,23.8,117,22.1,12.5
Sp-24,1,108,S2016,86,90,4,62.6666666666667,149,16,29,17.5,119,31,19.9
Sp-24,1,109,SS1823,84,87,3,52,119,18,24,28.8,118,35.5,30.6
Sp-24,1,110,S2120-1-1,80,83,3,68.6666666666667,138,14,25,29.3,123,38.8,27.1
Sp-24,1,111,S1821,75,76,1,60.6666666666667,127.333,12,26,24.8,119,42,28.7
Sp-24,1,112,S1976,73,74,1,55.3333333333333,125,16,25,18.8,115,34.7,17.5
Sp-24,1,113,S1768.,78,80,2,75,167.333333333333,14,22,25.7,121,28,20.5
Sp-24,1,114,SSM1826,81,83,2,70.3333333333333,142.333333333333,18,25,18.8,125,30.1,10.5
Sp-24,1,115,S1749,80,83,3,63.3333333333333,119.333333333333,16,24,23.5,126,52.1,35.8
Sp-24,1,116,S1824,82,83,1,69.6666666666667,139.666666666667,16,23,23.9,122,40.1,13.5
Sp-24,1,117,SS2018,80,82,2,73.6666666666667,142.333333333333,16,21,26,121,31,18.6
Sp-24,1,118,SSM2120-1,75,76,1,58.3333333333333,124.333333333333,12,26,27.1,114,43.77,26.5
Sp-24,1,119,SS1858,79,83,4,72.6666666666667,152.666666666667,16,20,29.2,114,34.5,19.1
Sp-24,1,120,SS2122-2-2,86,88,2,80,135.333333333333,14,25,30.5,124,50,33.9
Sp-24,1,121,SSM2120-1-3,80,81,1,77.3333333333333,143,18,23,25.7,127,40.3,26.5
Sp-24,1,122,SS2321,80,82,2,80,152.666666666667,16,21,21.8,118,33.8,21.7
Sp-24,1,123,SS2023,75,76,1,63.3333333333333,112,18,24,24.4,119,41.2,26.6
Sp-24,1,124,SS2061,73,74,1,66.6666666666667,113.666666666667,12,23,29.3,126,43,31.6
Sp-24,1,125,SSM2019,74,78,4,61.3333333333333,115,16,28,17.3,121,39.9,28.5
Sp-24,2,1,SSY21,71,73,2,75.4,127.6,14,26,12.8,122,18.1,21.3
Sp-24,2,2,SSY20 ,70,72,2,72.5,129.6,16,26,13.5,119,30.5,16.3
Sp-24,2,3,SSY33  ,73,77,4,63.1,125.6,12,23,15.6,119,22.4,12.8
Sp-24,2,4,SSY24  ,83,85,2,70.4,120.6,16,19,23.5,120,25,18.1
Sp-24,2,5,SDA21,69,70,1,65.4,127.5,14,26,14.3,121,35,15.2
Sp-24,2,6,SS13 ,82,84,2,64.7,110.6,16,24,12.8,120,38,24.6
Sp-24,2,7,SSN21 ,76,79,3,65.5,123.6,16,21,22.6,120,24.6,15.6
Sp-24,2,8,SSN87,79,81,2,64.6,117.7,14,25,21.9,116,49.9,38.9
Sp-24,2,9, SDF-20,83,85,2,62.5,120.6,12,29,15.2,114,39.6,18.9
Sp-24,2,10,SS42 ,76,79,3,59.6,120.6,16,27,21.1,120,32.1,18.9
Sp-24,2,11,SSM20,73,74,1,65.2,125.5,12,24,13.9,118,50.1,38.1
Sp-24,2,12,SDG19,79,80,1,58.5,109.9,12,24,15.7,125,49.1,36
Sp-24,2,13,SDH21,76,78,2,60.2,125.5,14,29,19.7,120,29.1,19.9
Sp-24,2,14,SSDB20,77,79,2,64.5,133.5,16,26,29.7,118,42,22.3
Sp-24,2,15,SDE-20,75,77,2,57.6,114.7,14,25,13.4,125,38.9,19.7
Sp-24,2,16,SSN22 ,81,82,1,74.6,139.9,16,26,12.9,128,26.9,12.8
Sp-24,2,17,SDC19 ,71,73,2,67.5,131.5,12,23,12.2,120,49.7,38
Sp-24,2,18,SSN22-1,73,75,2,66.2,135.6,16,24,16.6,122,38.2,12.5
Sp-24,2,19,11M2-1,79,81,2,67.9,115.9,16,26,22.5,121,28.9,16.7
Sp-24,2,20,20S3-1-2,82,85,3,71.5,119.5,18,27,22.4,121,32.1,16.9
Sp-24,2,21,2215-1--3-2-1,79,81,2,56.2,110.4,18,22,18.6,120,30.1,16.6
Sp-24,2,22,R12-2-1,73,75,2,55.3,111.5,14,26,21.3,119,40,21
Sp-24,2,23,2120-1-2-2,73,74,1,73.4,145.8,14,21,25.6,114,48,21.3
Sp-24,2,24,M18-1-2,82,85,3,73.7,138,14,24,16.7,117,30.3,13.4
Sp-24,2,25,M12-21-11,75,76,1,79.5,144.6,12,25,24.7,120,37.8,28.5
Sp-24,2,26,S2120,75,77,2,69.5,126.7,16,26,21.5,118,45.3,32.2
Sp-24,2,27,MSM1514,80,82,2,67.7,127.9,16,23,16.7,120,39.1,30.1
Sp-24,2,28,S1845,83,84,1,60.9,112.6,18,21,10.5,116,43.9,31.3
Sp-24,2,29,S1942,76,79,3,59.5,126.6,14,28,20.5,114,38,28
Sp-24,2,30,S1928,80,81,1,51.8,121.5,16,29,24.7,120,46.8,38
Sp-24,2,31,S2415,83,86,3,62.4,122.6,18,29,25.5,123,50.1,16.2
Sp-24,2,32,S1822-11,83,85,2,69.1,127.9,14,27,27.9,112,35.2,12.2
Sp-24,2,33,S1925-1-2-3,81,84,3,73.5,136.3,16,20,24.5,120,28,16.6
Sp-24,2,34,S1921-2-1,77,82,5,62.5,122.9,18,29,26.6,123,23,32.1
Sp-24,2,35,S1941-2-2,73,76,3,62.3,130.6,18,25,30.6,124,51,38
Sp-24,2,36,S19-21-1-2,79,82,3,63.5,120.8,12,19,18.6,119,51,18.9
Sp-24,2,37,S2110,84,88,4,68.6,135.4,16,21,19.9,120,40.3,16.6
Sp-24,2,38,S2120-1-1,81,85,4,55.4,120.9,14,23,21.5,112,34.2,18.6
Sp-24,2,39,S-1952,84,87,3,62.5,129.5,16,25,20.3,116,42.1,36.2
Sp-24,2,40,S-18888,79,81,2,70.1,144.9,16,28,27.6,116,48.1,12.4
Sp-24,2,41,S-2532,79,82,3,56.8,125.6,14,26,17.6,119,24.2,14.5
Sp-24,2,42,S1822-11-1,75,77,2,69.1,122.7,16,23,11.1,120,27.9,16.7
Sp-24,2,43,S2012,78,80,2,66.9,144.6,18,25,29.9,123,33.2,17.9
Sp-24,2,44,S-1974,79,80,1,48.6,119.9,16,25,12.5,117,28.9,10.1
Sp-24,2,45,S-2015-32,81,83,2,39.1,96.7,18,25,19.9,112,37,14.4
Sp-24,2,46,S20-21-23-,87,88,1,50.7,110.6,16,25,12.5,115,34.8,18.9
Sp-24,2,47,S2-211,78,80,2,53.5,120.5,12,27,19.9,129,50.4,30.1
Sp-24,2,48,S2032-3-3,80,83,3,59.3,136.4,14,29,26.7,125,38.1,22.1
Sp-24,2,49,S1923,83,87,4,62.4,135.7,18,26,22.6,121,45.7,26.8
Sp-24,2,50,S20235,84,85,1,47.4,106.7,14,27,19.5,126,18.2,19.5
Sp-24,2,51,S2015,83,87,4,48.1,120.8,16,29,18.9,118,48.9,36.8
Sp-24,2,52,S2025,80,83,3,45.1,124.7,12,26,17.9,117,18.9,14.4
Sp-24,2,53,S2148,73,75,2,59.1,124.6,18,23,21.3,120,28.1,19.6
Sp-24,2,54,S2014,83,84,1,39.4,106.9,14,21,13,118,48,36.6
Sp-24,2,55,SS1121,78,80,2,67.5,127.8,18,20,18.9,115,48.3,38.5
Sp-24,2,56,SS2121,77,80,3,54.5,130.5,16,21,21.5,120,40.1,22.1
Sp-24,2,57,SS2014,78,80,2,59.9,126.6,14,23,22.3,123,52.3,39.6
Sp-24,2,58,SS1412,81,82,1,73.5,127.8,14,29,21.7,110,33.8,22.9
Sp-24,2,59,SS1841,80,82,2,64.6,141.25,18,23,16.6,116,38.7,14.4
Sp-24,2,60,SS1841-1,85,86,1,60.6,119.6,12,26,27.9,121,50.2,35.8
Sp-24,2,61,SS2132,83,86,3,60.6,147.5,18,21,21.9,122,28.9,18
Sp-24,2,62,SS2135,80,81,1,55.6,119.6,16,26,20.2,116,48.9,32.7
Sp-24,2,63,SS2212,74,76,2,69.1,114.7,14,29,17.8,125,42.1,20.1
Sp-24,2,64,SS1721,73,74,1,43.5,112.6,16,27,16.3,120,24.6,12.1
Sp-24,2,65,Ss1825,83,88,5,76.6,128.9,12,22,24.1,118,30.4,20.1
Sp-24,2,66,SS2012,78,79,1,61.67,127.9,14,23,19.6,119,36.8,20.5
Sp-24,2,67,SS2021,82,86,4,71.5,136.7,16,26,20.7,123,20.1,18.6
Sp-24,2,68,SS1819,84,87,3,84.4,145.9,14,22,19.9,112,38.9,24.3
Sp-24,2,69,SS21-25,83,85,2,79.5,149.6,18,28,16.2,116,32.1,19.6
Sp-24,2,70,SKP2123,81,83,2,69.5,127.8,18,27,19.1,117,47.8,28.9
Sp-24,2,71,SK2122-2-2-1,80,84,4,66.4,122.9,14,21,15.7,119,18.5,16.5
Sp-24,2,72,SK2125-21-,82,85,3,52.7,130.8,12,21,20.6,120,49.9,32.3
Sp-24,2,73,S1725-1-1,75,78,3,65.7,136.6,16,24,18.9,119,25.8,16.8
Sp-24,2,74,S22-1-2,81,83,2,77.9,138.6,16,23,20.9,113,35.9,30.1
Sp-24,2,75,SS1821,82,85,3,68.9,129.9,12,22,28.1,120,33,28.9
Sp-24,2,76,S2029,79,81,2,58.5,122.7,16,23,12.6,115,30.2,12.6
Sp-24,2,77,SS1421,74,76,2,64.2,141.7,14,22,17.9,117,46.7,33.1
Sp-24,2,78,S20744,76,77,1,67.2,137.9,16,24,18.33,119,45.6,35.7
Sp-24,2,79,S2158,80,83,3,65.5,136.7,12,23,23.9,120,30.2,26.3
Sp-24,2,80,S1856,80,83,3,65.9,130.2,12,23,29.1,112,39.7,26.6
Sp-24,2,81,S1928-1,76,77,1,65.3,120.6,16,20,30.6,120,49.1,36.9
Sp-24,2,82,S2018,79,80,1,75.6,149.5,14,26,21.9,116,20.3,11.1
Sp-24,2,83,S1754,80,81,1,72.5,120.6,18,25,23.8,123,22.9,19.9
Sp-24,2,84,S1743,82,85,3,76.3,145.7,16,23,15.9,117,37.9,32.1
Sp-24,2,85,S1654,73,74,1,69.5,145.6,12,24,19.9,112,44,29.8
Sp-24,2,86,S1621,73,75,2,69.5,141.8,14,24,18.1,125,30.5,23.1
Sp-24,2,87,S1742,76,79,3,58.6,126.7,14,26,16.5,116,44,28.9
Sp-24,2,88,SSM1754,71,72,1,67.2,138.1,16,27,26.1,111,28,19.9
Sp-24,2,89,SSM2014,75,77,2,61.5,137.9,18,26,21.8,112,38,26.5
Sp-24,2,90,S1636,80,81,1,56.1,129.8,18,23,23.7,115,23.5,28.9
Sp-24,2,91,SSM21233,82,85,3,67.4,120.9,14,23,22.1,119,48,32.7
Sp-24,2,92,SSM1814,80,83,3,73.7,147.8,16,22,20.5,122,40.01,33.8
Sp-24,2,93,SSM1742,81,83,2,51.4,112.9,12,24,22.3,121,27.1,18.9
Sp-24,2,94,S1621-1,85,86,1,69.3,119,18,21,26.8,114,47,36.8
Sp-24,2,95,S17412,80,82,2,70.5,130.6,12,22,19.2,120,42,18.9
Sp-24,2,96,S20878,81,84,3,81.3,135.8,14,22,15.8,120,37.5,23.8
Sp-24,2,97,S2021-1-23,83,88,5,70.4,138.6,18,25,19.9,119,43,38.1
Sp-24,2,98,S2212-3-2,81,83,2,74.5,127.9,14,28,16.6,122,47.1,24.8
Sp-24,2,99,SS2120,80,81,1,69.9,130.8,18,29,19.6,123,29.3,18.9
Sp-24,2,100,SS18215,82,85,3,54.6,123.6,12,24,17.1,116,50.1,32.6
Sp-24,2,101,SSM2120,72,75,3,62.5,122.7,18,27,18.56,112,21.9,14.6
Sp-24,2,102,SSM1854,82,83,1,70.1,145.7,16,23,26.1,118,49,33.2
Sp-24,2,103,SSM1854-1,80,82,2,83.3,139.6,12,28,23.1,112,33.6,22.9
Sp-24,2,104,SSM1841,74,75,1,49.5,124.8,16,24,25.7,111,33.2,28.9
Sp-24,2,105,SSP2014,79,81,2,49.2,117.2,18,23,28.9,118,38.1,22.8
Sp-24,2,106,SSP1821,78,80,2,85.2,146.6,16,26,20.5,124,48,33.9
Sp-24,2,107,SSM1845,77,80,3,71.9,133.4,14,25,19.4,122,20.1,13.9
Sp-24,2,108,S2016,84,87,3,59.5,129.6,12,23,12.5,120,33,22.9
Sp-24,2,109,SS1823,84,86,2,53.4,120.5,16,26,23.1,123,28.9,38.6
Sp-24,2,110,S2120-1-1,80,82,2,68.5,135.7,12,22,28.9,120,29.1,31.9
Sp-24,2,111,S1821,74,75,1,61.6,128.5,14,23,24.1,120,36.9,25.6
Sp-24,2,112,S1976,77,78,1,68.1,137.4,16,27,20.1,116,33.5,16.6
Sp-24,2,113,S1768.,76,78,2,70.1,149.6,12,29,20.9,114,31.4,18.8
Sp-24,2,114,SSM1826,81,83,2,76.6,147,14,28,21.5,121,28.9,14.5
Sp-24,2,115,S1749,80,83,3,64.3,126.7,14,26,21.4,117,49.6,38.9
Sp-24,2,116,S1824,80,82,2,70.6,139.7,18,27,20.9,121,41,12.3
Sp-24,2,117,SS2018,83,86,3,70.5,139.9,12,24,21.4,120,32,19.9
