Year,Rep,Row ,Inbred Code,DTA(days),DTS(days),ASI(days),EH(cm),PH(cm),NOR/C,NOK/R,HGW(g),DTM(days),Fe(mg/kg),Zn(mg/kg)
Sp-24,2,118,SSM2120-1,76,77,1,64.6,135.6,16,23,29.9,113,39.33,28.9
Sp-24,2,119,SS1858,79,82,3,67.5,137.8,18,22,22.6,116,36.6,22.6
Sp-24,2,120,SS2122-2-2,84,85,1,68.1,129.9,16,23,26.6,120,50.7,32.7
Sp-24,2,121,SSM2120-1-3,81,82,1,75.32,138.9,14,21,23.8,130,38.9,28.9
Sp-24,2,122,SS2321,83,85,2,73.8,138.5,14,21,21.9,115,30.8,22.7
Sp-24,2,123,SS2023,75,77,2,66.9,116.4,16,22,18.9,117,39.6,27.8
Sp-24,2,124,SS2061,72,73,1,67.4,110.7,16,27,25.6,122,40.1,33.9
Sp-24,2,125,SSM2019,72,75,3,63.5,119.6,18,27,18.5,123,38.9,30.1
Aut-25,1,1,SSY21,63,65,2,78.6,125.78,16,26,12.6,110,21.4,16.7
Aut-25,1,2,SSY20 ,61,63,2,69.5,138.8,14,25,13.6,105,32.2,15.8
Aut-25,1,3,SSY33  ,65,69,4,67.11,132.3,12,22,15.3,107,27,14.6
Aut-25,1,4,SSY24  ,69,71,2,66.23,120.67,16,20,22.7,108,20,15.6
Aut-25,1,5,SDA21,68,69,1,66.67,122.56,14,26,11.6,110,32,16.8
Aut-25,1,6,SS13 ,68,70,2,68.9,119.98,14,26,14.3,102,34.1,26
Aut-25,1,7,SSN21 ,61,63,2,65.8,136.89,16,23,17.6,105,28.5,13.4
Aut-25,1,8,SSN87,67,69,2,71.56,128.56,12,27,19.6,105,47.7,40.1
Aut-25,1,9, SDF-20,69,71,2,69.2,126.1,16,26,15.2,101,38.1,20.7
Aut-25,1,10,SS42 ,60,62,2,53.67,115.4,16,27,20.1,107,27.9,16.6
Aut-25,1,11,SSM20,62,64,2,79.45,135.7,16,23,12.4,100,40.1,34.8
Aut-25,1,12,SDG19,58,60,2,64.44,114.9,14,21,15.5,115,50,35.1
Aut-25,1,13,SDH21,59,60,1,73.12,128.1,16,27,19.4,105,38.2,20.3
Aut-25,1,14,SSDB20,58,60,2,66.56,139.5,14,23,28.3,100,40.1,22.5
Aut-25,1,15,SDE-20,61,62,1,67.9,137.5,14,22,13.7,107,36.6,19
Aut-25,1,16,SSN22 ,68,69,1,70.01,134.1,14,25,10.6,116,28,15.1
Aut-25,1,17,SDC19 ,62,63,1,70.56,130.6,16,24,10.5,101,49.8,33.9
Aut-25,1,18,SSN22-1,58,60,2,74.6,119.1,12,24,16.7,107,40.5,14.1
Aut-25,1,19,11M2-1,65,66,1,67.66,123.7,14,25,17.1,109,31,17.3
Aut-25,1,20,20S3-1-2,65,66,1,70.9,126.6,12,25,19.05,107,30.6,20.1
Aut-25,1,21,2215-1--3-2-1,62,64,2,61.65,125.9,14,22,20.11,101,36.6,18.1
Aut-25,1,22,R12-2-1,55,57,2,63.8,119,16,27,19.7,105,38.9,19.7
Aut-25,1,23,2120-1-2-2,56,57,1,59.12,125.2,16,25,22.4,106,48,24.5
Aut-25,1,24,M18-1-2,63,65,2,80.2,126.3,18,24,12.3,100,32,17.5
Aut-25,1,25,M12-21-11,61,62,1,89.65,141.5,16,25,21.7,108,40.5,25.5
Aut-25,1,26,S2120,56,59,3,75.77,139.4,14,25,21.9,100,42.1,30.9
Aut-25,1,27,MSM1514,65,66,1,63.45,120.1,16,25,14.4,100,43,28.7
Aut-25,1,28,S1845,62,63,1,57.87,110.8,14,22,10.6,107,46.1,32.8
Aut-25,1,29,S1942,59,62,3,59.67,109.8,14,26,19.5,104,46.1,28.7
Aut-25,1,30,S1928,59,60,1,55.56,119.89,18,26,19.1,109,32.1,36.6
Aut-25,1,31,S2415,68,71,3,59.23,110.67,16,25,26.5,104,49,16.9
Aut-25,1,32,S1822-11,67,69,2,64.89,120.9,14,27,24.7,103,36.2,13.1
Aut-25,1,33,S1925-1-2-3,68,71,3,65.45,115,14,23,25.9,105,34,12.5
Aut-25,1,34,S1921-2-1,58,61,3,52.34,120.5,18,26,22.5,107,28.1,34.1
Aut-25,1,35,S1941-2-2,59,60,1,60.12,130.9,18,24,26.5,108,48.8,40.1
Aut-25,1,36,S19-21-1-2,60,62,2,60.99,117.6,16,20,19.9,110,51.1,19.8
Aut-25,1,37,S2110,65,69,4,61.67,118.3,14,21,21.7,109,40,17.7
Aut-25,1,38,S2120-1-1,66,69,3,53.56,129.5,12,24,24.1,100,36.5,20.1
Aut-25,1,39,S-1952,66,69,3,55.25,123.9,16,24,17.6,104,40.1,38
Aut-25,1,40,S-18888,64,67,3,65.79,139.1,18,23,24.4,105,49.1,12.2
Aut-25,1,41,S-2532,63,65,2,63.56,140.2,14,26,14.98,100,25.5,13.6
Aut-25,1,42,S1822-11-1,60,62,2,67.21,120.5,16,25,11.7,109,26.8,18.7
Aut-25,1,43,S2012,63,64,1,69.78,141.67,16,24,29.9,105,36.1,18.1
Aut-25,1,44,S-1974,60,62,2,52.5,116.8,16,23,15.6,110,27.1,11.1
Aut-25,1,45,S-2015-32,60,63,3,48.56,102.7,14,27,20.1,100,36.6,15.2
Aut-25,1,46,S20-21-23-,67,68,1,55.22,119.9,14,22,17.7,104,35.9,15.3
Aut-25,1,47,S2-211,65,67,2,57,123.7,14,24,19.7,119,49.9,29.3
Aut-25,1,48,S2032-3-3,58,60,2,66.7,133.1,12,25,26.7,110,40,26.3
Aut-25,1,49,S1923,60,63,3,60.98,128.2,16,23,18.6,112,47.1,30.9
Aut-25,1,50,S20235,67,69,2,56.78,112.7,14,25,18.1,116,20.5,18.5
Aut-25,1,51,S2015,64,66,2,75.66,119.9,12,24,20.4,100,49.9,35.6
Aut-25,1,52,S2025,65,68,3,63.9,130.7,16,21,19.1,112,20.1,12.7
Aut-25,1,53,S2148,61,63,2,70.78,127.1,14,22,19.6,105,23.1,19.1
Aut-25,1,54,S2014,63,65,2,49.5,109.3,14,23,10.6,102,46.8,33.3
Aut-25,1,55,SS1121,63,66,3,61.45,125.6,16,25,20.5,101,46.1,34.1
Aut-25,1,56,SS2121,62,65,3,61.44,134.7,16,24,20.56,105,39.7,23.2
Aut-25,1,57,SS2014,62,64,2,67.89,130.7,16,20,19.5,107,52.4,38.9
Aut-25,1,58,SS1412,65,67,2,68.97,119.4,14,24,20.4,100,38.6,26.7
Aut-25,1,59,SS1841,65,67,2,52.42,125.6,18,25,12.8,104,36.8,18.5
Aut-25,1,60,SS1841-1,61,63,2,68.34,137.6,16,24,26.3,112,49.1,28.9
Aut-25,1,61,SS2132,65,68,3,64.45,154,18,25,16.4,103,32,18.8
Aut-25,1,62,SS2135,67,69,2,66.78,120.4,16,23,20.9,100,48.7,31.1
Aut-25,1,63,SS2212,60,61,1,59.56,118.6,16,26,17.9,107,43,20.7
Aut-25,1,64,SS1721,59,60,1,42.89,118.4,14,22,19.9,100,19.1,18.1
Aut-25,1,65,Ss1825,65,68,3,70.78,151.22,16,23,18.9,108,27.1,17.7
Aut-25,1,66,SS2012,66,67,1,66.33,126.1,16,23,19.3,109,35,22.5
Aut-25,1,67,SS2021,64,67,3,78.89,122.9,18,22,18.6,105,22.2,17.5
Aut-25,1,68,SS1819,67,70,3,76.52,123.7,14,19,21.9,107,41,27.1
Aut-25,1,69,SS21-25,60,62,2,70.11,145.6,16,25,19.1,105,36,20.5
Aut-25,1,70,SKP2123,63,66,3,76.9,124.6,16,20,17.4,107,50,30.3
Aut-25,1,71,SK2122-2-2-1,60,62,2,67.34,128.4,14,21,14.4,110,18.3,14.4
Aut-25,1,72,SK2125-21-,60,63,3,50.67,123.1,16,25,16.9,106,53.7,36
Aut-25,1,73,S1725-1-1,65,69,4,70.67,136.3,16,20,17.8,104,29,14.6
Aut-25,1,74,S22-1-2,62,63,1,81.43,131.3,14,21,17.7,108,33,28.6
Aut-25,1,75,SS1821,64,66,2,70.21,132.6,16,23,20.9,112,32,22.3
Aut-25,1,76,S2029,58,60,2,61.34,129.1,14,24,17.1,105,22.1,14.2
Aut-25,1,77,SS1421,65,66,1,79.9,137.9,16,22,19.3,106,46.8,28.8
Aut-25,1,78,S20744,60,61,1,74.87,145.6,14,20,22.1,100,47.5,35.6
Aut-25,1,79,S2158,60,63,3,52.98,129.1,14,23,23.5,115,31,26.2
Aut-25,1,80,S1856,60,62,2,77.78,133.7,16,25,23.6,102,39,28.1
Aut-25,1,81,S1928-1,65,67,2,75.45,125.6,18,23,24.8,104,50.1,31.5
Aut-25,1,82,S2018,62,63,1,83.12,152.6,14,24,22.1,104,22.5,12.2
Aut-25,1,83,S1754,60,62,2,68.23,117.1,12,22,21.1,106,26.9,20.1
Aut-25,1,84,S1743,60,63,3,70.9,130.6,14,23,20.6,103,38,29.5
Aut-25,1,85,S1654,65,66,1,65.67,128.9,16,25,22.9,108,38.4,30.3
Aut-25,1,86,S1621,66,69,3,69.8,132.4,12,25,19.6,100,40.1,21.9
Aut-25,1,87,S1742,62,64,2,59.89,128.7,16,25,14.1,102,30.1,30.3
Aut-25,1,88,SSM1754,60,61,1,66.66,128.3,14,26,22.9,100,40.3,18.5
Aut-25,1,89,SSM2014,57,59,2,70.98,145.8,16,22,23.7,103,28,22.5
Aut-25,1,90,S1636,62,65,3,56.11,123.7,14,21,26.3,110,46.9,26.1
Aut-25,1,91,SSM21233,63,65,2,47.45,107.9,14,20,28.7,112,42.1,36.9
Aut-25,1,92,SSM1814,62,65,3,71.43,129.12,16,23,29.1,100,30.01,27.5
Aut-25,1,93,SSM1742,62,65,3,59.54,112.9,14,28,16.1,114,43.9,16.3
Aut-25,1,94,S1621-1,65,67,2,70.99,122.8,16,24,23.9,107,40.1,32.9
Aut-25,1,95,S17412,66,67,1,68.44,130.6,12,23,20.1,102,41.2,18.9
Aut-25,1,96,S20878,65,69,4,85.46,139.1,16,24,20.7,107,39.5,26.5
Aut-25,1,97,S2021-1-23,65,68,3,82.77,156.9,14,24,21.4,105,43,31.5
Aut-25,1,98,S2212-3-2,66,68,2,71.45,147.2,18,27,14.7,100,46.1,27.1
Aut-25,1,99,SS2120,64,66,2,75.35,122.7,16,29,20.5,107,25.8,20.5
Aut-25,1,100,SS18215,65,67,2,60.09,124.67,12,23,26.7,105,49.8,35.1
Aut-25,1,101,SSM2120,55,56,1,72.56,135.4,16,22,29.6,106,21.9,12.5
Aut-25,1,102,SSM1854,60,63,3,65.54,140.67,12,21,28.7,105,48.1,38.5
Aut-25,1,103,SSM1854-1,65,67,2,93.55,152.7,14,25,23.8,100,42.1,33.7
Aut-25,1,104,SSM1841,56,57,1,53.56,129.6,12,26,23.1,102,39.3,31.5
Aut-25,1,105,SSP2014,65,67,2,56.54,125.8,16,26,27.8,109,30.9,25.6
Aut-25,1,106,SSP1821,63,65,2,85.45,147.1,12,29,27.7,104,45.8,30.1
Aut-25,1,107,SSM1845,62,65,3,70.453,134.1,14,23,23.7,112,22.1,12.5
Aut-25,1,108,S2016,67,70,3,63.88,132.6,12,25,22.9,110,30.1,19.9
Aut-25,1,109,SS1823,68,71,3,64.22,120.4,18,24,17.4,110,35.5,30.6
Aut-25,1,110,S2120-1-1,65,68,3,75.78,132.5,14,25,26.7,110,38.8,27.1
Aut-25,1,111,S1821,60,61,1,63.99,117.7,18,25,27.9,110,42,28.7
Aut-25,1,112,S1976,67,68,1,58.89,125.9,16,26,22.5,109,34.7,17.5
Aut-25,1,113,S1768.,62,65,3,79.56,129.5,12,22,25.8,114,28,20.5
Aut-25,1,114,SSM1826,65,66,1,67.78,133.8,16,25,18.1,110,30.1,10.5
Aut-25,1,115,S1749,64,67,3,69.89,120.2,16,25,19.9,116,50.4,35.8
Aut-25,1,116,S1824,65,66,1,72.78,131.1,14,23,26.8,110,40.1,13.5
Aut-25,1,117,SS2018,64,65,1,65.68,126.8,12,22,24.5,107,31,18.6
Aut-25,1,118,SSM2120-1,60,61,1,60.23,119.1,14,24,26.1,102,43.77,26.5
Aut-25,1,119,SS1858,62,66,4,72.11,127.2,14,20,26.9,102,34.5,19.1
Aut-25,1,120,SS2122-2-2,62,63,1,79.99,141.5,16,25,27.7,114,50,33.9
Aut-25,1,121,SSM2120-1-3,63,64,1,71.7,130.9,18,22,23.6,118,40.3,26.5
Aut-25,1,122,SS2321,67,69,2,84.44,135.9,16,21,19.9,107,33.8,21.7
Aut-25,1,123,SS2023,60,61,1,69.9,116.9,18,24,24.9,115,41.2,26.1
Aut-25,1,124,SS2061,58,59,1,68.9,110.8,12,23,28.6,110,42,30.2
Aut-25,1,125,SSM2019,60,63,3,61.45,115.9,14,27,16.8,107,39.9,28.5
Aut-25,2,1,SSY21,61,62,1,75.66,127.56,16,25,13.7,108,23.3,18.9
Aut-25,2,2,SSY20 ,59,60,1,67.87,137.56,16,24,12.5,103,29.7,17.7
Aut-25,2,3,SSY33  ,67,70,3,63.66,140.56,14,23,16.6,107,31.8,17.7
Aut-25,2,4,SSY24  ,69,70,1,69.3,128.67,18,21,20.6,105,21,18.2
Aut-25,2,5,SDA21,65,67,2,63.6,115.67,14,27,12.7,110,30.1,17.8
Aut-25,2,6,SS13 ,70,72,2,70.78,108.67,12,24,13.7,105,36.6,21.3
Aut-25,2,7,SSN21 ,62,65,3,66.78,129.89,16,24,18.3,109,26.1,16.1
Aut-25,2,8,SSN87,68,70,2,73.6,134.67,12,25,20.1,103,48.1,38.4
Aut-25,2,9, SDF-20,68,69,1,64.9,123.67,14,24,15.7,99,42.1,19.1
Aut-25,2,10,SS42 ,59,61,2,57.5,119.67,16,25,21.7,110,29.1,19.7
Aut-25,2,11,SSM20,63,64,1,79.5,134.67,14,23,12.7,102,38.9,36.6
Aut-25,2,12,SDG19,59,60,1,67.11,124.67,12,23,15.4,114,52,36.8
Aut-25,2,13,SDH21,60,61,1,78.78,125.78,16,26,20.5,103,36.8,18.9
Aut-25,2,14,SSDB20,59,61,2,64.3,135.67,14,22,27.01,99,38.9,25.3
Aut-25,2,15,SDE-20,63,64,1,64.7,145.78,16,23,12.9,107,33.3,21.5
Aut-25,2,16,SSN22 ,66,67,1,69.4,142.67,14,25,11.6,115,27.1,17.8
Aut-25,2,17,SDC19 ,65,68,3,70.5,146.78,14,23,11.5,103,47.1,29.3
Aut-25,2,18,SSN22-1,57,60,3,75.99,125.78,16,23,18.5,110,42.5,18.9
Aut-25,2,19,11M2-1,62,64,2,63.4,129.67,14,24,15.8,107,29.9,19.9
Aut-25,2,20,20S3-1-2,65,66,1,67.44,114.67,18,25,20.9,106,32.1,21.3
Aut-25,2,21,2215-1--3-2-1,65,66,1,63.9,129.78,16,23,22.2,106,32.1,23.3
Aut-25,2,22,R12-2-1,58,60,2,65.4,115.78,16,26,23.3,105,40.9,20.9
Aut-25,2,23,2120-1-2-2,56,57,1,63.5,148.89,16,24,22.3,99,46.1,19.7
Aut-25,2,24,M18-1-2,64,66,2,85.7,139.78,16,23,15.7,102,29.1,18.9
Aut-25,2,25,M12-21-11,59,61,2,98.4,144.67,16,25,20.4,105,38.1,23.1
Aut-25,2,26,S2120,57,59,2,76.77,127.78,12,25,19.9,102,40.5,32.1
Aut-25,2,27,MSM1514,65,66,1,60.55,116.99,14,24,16.1,105,38.9,32.9
Aut-25,2,28,S1845,65,67,2,58.66,108.67,16,20,11.2,104,44.1,32.1
Aut-25,2,29,S1942,59,62,3,51.56,119.99,12,25,22.1,100,45.1,33.8
Aut-25,2,30,S1928,60,61,1,53.6,124.98,16,25,18.8,113,35.6,35.7
Aut-25,2,31,S2415,65,67,2,59.1,115.89,16,24,24.7,106,50.5,17.1
Aut-25,2,32,S1822-11,68,70,2,67.88,123.45,16,27,25.7,100,35.1,10.1
Aut-25,2,33,S1925-1-2-3,68,71,3,63.45,119.67,14,22,24.3,104,36.1,15.6
Aut-25,2,34,S1921-2-1,56,60,4,62.99,130.78,16,25,26.8,110,26.1,29.8
Aut-25,2,35,S1941-2-2,56,58,2,64.5,144.67,16,23,28.8,110,45.7,39.1
Aut-25,2,36,S19-21-1-2,56,59,3,64.71,119.78,14,22,17.1,109,49.6,20.1
Aut-25,2,37,S2110,66,69,3,68.66,141.45,16,23,25.8,105,41.1,18.8
Aut-25,2,38,S2120-1-1,67,70,3,59.333,125.78,14,25,23.3,99,37.1,21.1
Aut-25,2,39,S-1952,66,68,2,62.5,126.67,16,23,19.5,101,38.9,36.3
Aut-25,2,40,S-18888,64,67,3,69.6,151.67,16,26,23.6,101,48.1,14.6
Aut-25,2,41,S-2532,60,63,3,56.21,129.78,14,27,16.8,105,27.3,16.8
Aut-25,2,42,S1822-11-1,61,63,2,71.7,125.78,14,26,10.4,110,28.9,15.6
Aut-25,2,43,S2012,63,65,2,69.4,146.78,16,23,27.7,106,28.5,20.9
Aut-25,2,44,S-1974,64,66,2,51.78,130.98,18,23,13.1,109,30.1,12.1
Aut-25,2,45,S-2015-32,57,59,2,45.56,103.67,16,28,18.8,98,31.9,17.9
Aut-25,2,46,S20-21-23-,68,69,1,53.56,126.89,12,23,18.6,105,37.1,15.2
Aut-25,2,47,S2-211,64,66,2,59.9,131.56,12,24,18.9,118,47.1,28.3
Aut-25,2,48,S2032-3-3,56,57,1,63.33,145.67,16,26,26.8,114,39.8,22.3
Aut-25,2,49,S1923,61,64,3,63.67,129.67,14,23,19.7,112,42.7,26.3
Aut-25,2,50,S20235,67,68,1,61.5,108.56,16,23,19.9,113,18.9,17.9
Aut-25,2,51,S2015,67,69,2,79.56,125.67,12,24,19.9,102,47.8,38.1
Aut-25,2,52,S2025,66,68,2,89.1,134.56,14,23,17.6,109,19.9,15.3
Aut-25,2,53,S2148,59,61,2,87.99,131.56,16,22,21.1,107,25.1,18.7
Aut-25,2,54,S2014,64,66,2,45.77,104.56,14,24,12.6,105,48.1,31.8
Aut-25,2,55,SS1121,65,67,2,68.888,130.67,16,26,19.4,102,44.1,34.9
Aut-25,2,56,SS2121,65,68,3,67.34,127.89,16,25,20.6,106,41.9,25.1
Aut-25,2,57,SS2014,61,62,1,65.6,138.78,18,21,19.1,110,50.1,36.8
Aut-25,2,58,SS1412,65,66,1,63.2,124.67,18,23,19.9,96,36.1,26.8
Aut-25,2,59,SS1841,66,69,3,55.44,134.67,16,26,11.7,107,41.1,19.9
Aut-25,2,60,SS1841-1,58,59,1,67.33,129.78,14,23,25.9,110,47.8,27.8
Aut-25,2,61,SS2132,67,70,3,68.89,138.78,14,26,16.6,107,29.9,18.9
Aut-25,2,62,SS2135,65,67,2,68.97,124.56,14,22,19.9,101,43.9,29.7
Aut-25,2,63,SS2212,59,60,1,58.56,120.78,14,27,18.4,110,41.1,25.1
Aut-25,2,64,SS1721,57,58,1,45.56,130.67,18,23,20.9,105,25.1,16.7
Aut-25,2,65,Ss1825,66,69,3,69.67,136.67,14,24,22.9,107,23.7,15.6
Aut-25,2,66,SS2012,67,69,2,61.45,134.56,14,21,21.5,106,34.6,21.9
Aut-25,2,67,SS2021,65,68,3,78.88,129.5,16,23,21.1,107,23.7,17.99
Aut-25,2,68,SS1819,66,69,3,82.99,124.56,16,18,17.8,109,37.8,27.8
Aut-25,2,69,SS21-25,58,60,2,74.6,126.78,18,24,16.8,104,36.1,18.9
Aut-25,2,70,SKP2123,63,66,3,71.56,134.67,14,21,20.9,109,48.9,26.4
Aut-25,2,71,SK2122-2-2-1,59,60,1,71.9,124.56,12,22,14.9,112,20.2,12.2
Aut-25,2,72,SK2125-21-,59,62,3,55.8,134.67,14,26,19.8,109,48.9,29.9
Aut-25,2,73,S1725-1-1,63,66,3,74.78,130.89,16,19,18.1,109,25.2,15.2
Aut-25,2,74,S22-1-2,61,63,2,78.9,140.56,14,22,20.9,105,35.6,27.8
Aut-25,2,75,SS1821,63,65,2,73.56,128.89,14,22,23.8,111,34.7,25.1
Aut-25,2,76,S2029,56,59,3,63.46,123.78,16,26,13.9,110,25.8,13.3
Aut-25,2,77,SS1421,66,67,1,70.99,129.89,14,21,16.6,107,47.9,29.7
Aut-25,2,78,S20744,57,59,2,70.45,138.89,18,22,16.1,106,42.2,39.9
Aut-25,2,79,S2158,58,62,4,69.89,120.78,12,25,19.2,112,28.9,25.2
Aut-25,2,80,S1856,59,61,2,70.89,123.67,14,22,28.9,103,35.7,28.99
Aut-25,2,81,S1928-1,64,66,2,68.9,134.56,16,24,29.2,109,48.1,30.1
Aut-25,2,82,S2018,62,64,2,78.99,145.67,16,25,22.5,105,23.7,11.9
Aut-25,2,83,S1754,59,61,2,79.99,124.67,14,20,22.5,110,29.1,19.9
Aut-25,2,84,S1743,60,62,2,73.58,137.5,16,22,18.8,100,40.1,28.3
Aut-25,2,85,S1654,64,65,1,75.33,131.5,14,24,20.9,110,37.1,31
Aut-25,2,86,S1621,66,68,2,78.543,139.78,16,26,16.8,103,39.8,22
Aut-25,2,87,S1742,63,65,2,58.67,123.67,12,25,12.6,100,28.9,28.9
Aut-25,2,88,SSM1754,58,59,1,73.78,138.78,14,24,23.5,99,42.8,19.9
Aut-25,2,89,SSM2014,59,60,1,69.45,147.78,18,23,22.6,103,31.9,26.8
Aut-25,2,90,S1636,63,65,2,59.11,126.67,16,20,24.1,113,47.8,29.9
Aut-25,2,91,SSM21233,65,66,1,61.9,115.77,16,19,22.9,115,39.6,34.7
Aut-25,2,92,SSM1814,65,68,3,70.56,156.78,16,22,19.8,105,32,31.1
Aut-25,2,93,SSM1742,60,63,3,57.67,117.78,12,28,22.7,110,46.7,19.1
Aut-25,2,94,S1621-1,63,64,1,73.5,125.78,18,23,21.9,110,38.9,39.9
Aut-25,2,95,S17412,60,62,2,73.4,128.67,14,24,17.7,103,42.3,19.5
Aut-25,2,96,S20878,66,69,3,81.99,151.78,18,25,14.3,109,44.1,28.9
Aut-25,2,97,S2021-1-23,67,70,3,78.56,136.78,18,24,17.1,106,38.9,28.9
Aut-25,2,98,S2212-3-2,67,69,2,75.5,139.89,16,25,15.9,105,45.6,25.5
Aut-25,2,99,SS2120,65,67,2,79.71,139.8,12,28,24.7,110,25.7,21
Aut-25,2,100,SS18215,66,67,1,58.98,133.67,12,22,21.1,107,50.9,30.5
Aut-25,2,101,SSM2120,58,60,2,75.67,135.67,16,25,24.8,98,20.5,13
Aut-25,2,102,SSM1854,62,64,2,69.99,148.89,12,23,26.5,105,47.8,36.7
Aut-25,2,103,SSM1854-1,65,68,3,89.5,160.67,14,26,21.1,101,36.9,28.5
Aut-25,2,104,SSM1841,58,59,1,56.45,120.99,16,27,11.5,100,38.1,34.1
Aut-25,2,105,SSP2014,62,65,3,53.67,118.7,14,24,21.4,108,37.1,29.6
Aut-25,2,106,SSP1821,62,64,2,81.56,159.9,16,28,26.9,110,49.1,27.5
Aut-25,2,107,SSM1845,63,65,2,77.67,137.8,18,26,22.5,115,18.9,15.7
Aut-25,2,108,S2016,65,69,4,62.67,146.78,12,27,19.1,113,28.4,20.9
Aut-25,2,109,SS1823,68,71,3,65.67,129.67,12,23,13.1,114,35.1,28.2
Aut-25,2,110,S2120-1-1,65,67,2,73.24,126.56,14,24,19.7,109,33.1,29.7
Aut-25,2,111,S1821,59,60,1,67.78,119.45,18,26,26.5,109,40.9,32.5
Aut-25,2,112,S1976,67,69,2,66.78,123.56,16,23,22.6,111,39.4,16.8
Aut-25,2,113,S1768.,60,61,1,79.89,137.67,18,21,21.4,110,33,19.9
Aut-25,2,114,SSM1826,64,65,1,71.56,130.89,16,24,19.1,109,25.7,12.3
Aut-25,2,115,S1749,63,66,3,65.66,126.7,14,24,22.1,115,51.6,38.5
Aut-25,2,116,S1824,64,65,1,79.78,129.67,12,22,17.4,112,43.7,15.8
Aut-25,2,117,SS2018,66,67,1,71.67,123.67,18,21,20.7,109,33.5,19.1
Aut-25,2,118,SSM2120-1,59,60,1,66.77,124.67,14,23,26.3,103,40.5,25.3
Aut-25,2,119,SS1858,62,65,3,73.8,134.56,16,21,21.7,106,34.8,26.5
Aut-25,2,120,SS2122-2-2,63,65,2,81.56,151.54,16,24,24.6,115,48.9,29.1
Aut-25,2,121,SSM2120-1-3,62,63,1,73.45,134,16,23,21.3,120,40,30.9
Aut-25,2,122,SS2321,66,68,2,79.56,142.5,14,22,20.1,104,37.8,24.9
Aut-25,2,123,SS2023,59,61,2,63.56,113.56,16,23,18.1,116,38.7,25.8
Aut-25,2,124,SS2061,58,59,1,71.45,109.89,16,22,23.9,114,40.2,28.9
Aut-25,2,125,SSM2019,59,63,4,68.67,116.67,16,26,17.6,110,37.1,32
